,dataset,method,ss_euc,ss_seu,ss_cor,ss_cos,vrc,dbs
901,TabulaMuris_Trachea_FACS,kpca-rbf,0.33974365503492104,0.036075501092764,0.58669399715087,0.587195253437739,0.326294468474401,0.326294468474401
902,TabulaMuris_Trachea_FACS,lda,0.46391996077924197,0.13935797220107,0.48683226014039005,0.511597924071776,0.617811719709418,0.46391996077924197
903,TabulaMuris_Trachea_FACS,lle,0.556776184311422,0.48882798916945397,0.194190287893987,0.194914866476143,0.40404333053474395,0.46977623822486697
904,TabulaMuris_Trachea_FACS,lsnmf,0.6790260742665981,0.323311329002044,0.338947187689709,0.6588272779874229,0.6791003804580179,0.594783756690111
905,TabulaMuris_Trachea_FACS,mctsne,0.6487704975998371,0.21187733082138102,0.125868106757418,0.123825021671894,0.6487704975998371,0.704181245006588
906,TabulaMuris_Trachea_FACS,nmf,0.582806372753921,0.36495434735918997,0.3534802539226621,0.47660293799290704,0.6743353884630621,0.582806372753921
907,TabulaMuris_Trachea_FACS,nmf2,0.6771429359529639,0.288431922736422,0.48363029672493896,0.681696889161192,0.646732075323524,0.646732075323524
908,TabulaMuris_Trachea_FACS,nsnmf,0.47358732448203794,0.575529310921737,0.20662331335752104,0.516900605427498,0.448674186899472,0.509723268709625
909,TabulaMuris_Trachea_FACS,pca,0.68491931832706,0.350970737407872,0.5431948600856961,0.517873277126349,0.595852005208128,0.68491931832706
910,TabulaMuris_Trachea_FACS,phate,0.645213236715538,0.206132026641675,0.5741057118737231,0.5314713264654221,0.645213236715538,0.661271178808005
911,TabulaMuris_Trachea_FACS,pmf,0.7044711019396239,0.32478270688438005,0.33242478054636,0.664604492050145,0.7044711019396239,0.551108359891399
912,TabulaMuris_Trachea_FACS,psmf,0.43465964130590795,0.467978028546895,0.24876747499285395,0.25643449382561395,0.43465964130590795,0.618765823008574
913,TabulaMuris_Trachea_FACS,saucie,-0.0165737696146695,-0.0116828491764625,-0.006277353183477071,-0.00474709949728091,0.000935428321698109,-0.0165737696146695
914,TabulaMuris_Trachea_FACS,snmf,0.629488628148694,0.4111797211797821,0.590301949125217,0.6377639933828261,0.6857868824598521,0.553615556133634
915,TabulaMuris_Trachea_FACS,spca,0.7206028550723872,0.30767752026924,0.44416697183295295,0.5018474383984299,0.604369995531406,0.7206028550723872
916,TabulaMuris_Trachea_FACS,spca-batch,0.669677314238967,0.33988114648063694,0.546420533655853,0.497012142691552,0.5990251446053421,0.669677314238967
917,TabulaMuris_Trachea_FACS,spectral,0.572196509313932,0.32329665332069,0.285588647773799,0.24501103938810104,0.5366608488557639,0.516474822954322
918,TabulaMuris_Trachea_FACS,srp,0.16392627993096398,0.348833862353403,0.7488908899204301,0.750044355582836,0.13700158874982302,0.0375975244608766
919,TabulaMuris_Trachea_FACS,tsvd,0.670374434012968,0.346030530745568,0.7348399130790401,0.7301329676355659,0.582712003649454,0.670374434012968
920,TabulaMuris_Trachea_FACS,umap,0.6860680416343591,0.20764994030532996,0.331244024872365,0.32926509498394,0.663748167687822,0.677644054507987
921,TabulaMuris_Trachea_FACS,vasc,0.331654720380604,0.4857895054155011,0.24225967589739397,0.22332956955304198,,0.2814811637524461
922,TabulaMuris_Trachea_FACS,vpac,0.43908111023810603,0.445490999117099,0.288066514449833,0.297911082885617,0.43927463469942396,0.43927463469942396
923,TabulaMuris_Trachea_FACS,zifa,0.6013061043031159,0.36877319357472493,0.740915172531169,0.73979784168825,0.541690659450644,0.544259958852313
924,baron-human,bd,0.8836373037510441,-0.31693140393741304,0.556521529291639,0.8013327202600931,0.472914396074489,0.6378057041922559
925,baron-human,fa,0.515146404720596,0.160095423348669,0.5382155724566021,0.54007401179989,-0.0492458345864896,0.326322394183361
926,baron-human,fica,0.8947258968227451,-0.264842566591052,0.283880439474813,0.630996126595385,0.8628771204546909,0.57321792341283
927,baron-human,grp,0.9316164523412069,-0.22501818526743803,0.650852873533077,0.6583822560609179,0.9321802634200601,0.9891300885455991
928,baron-human,icm,0.592746193251794,0.22279443825466,0.46137132229161404,0.445387078333714,0.40680617734324,0.641599023958152
929,baron-human,ipca,0.999900101707457,-0.264842566826925,0.661656521338079,0.7126294291994091,0.8602851257201309,0.999900101707457
930,baron-human,isomap,0.9744152824565359,-0.223120336131663,0.595244695882584,0.604736738411253,0.91994790113462,0.9752038126460301
931,baron-human,ivis,0.507834504395695,0.0890701591603515,0.6014921408558521,0.535872107047025,0.29841344751691307,0.52160452546351
932,baron-human,kpca-cos,0.7459817997600791,-0.18690776541236498,0.6443005892904411,0.63586923357292,0.514013572769325,0.8041458832162909
933,baron-human,kpca-pol,0.7041242158680581,0.45065451443797,0.37022810194961897,0.259091294429427,0.785041472939361,0.7461216407819681
934,baron-human,kpca-rbf,-0.16714528993133898,-0.118536229879805,0.480905086883926,0.448950356971215,-0.10119442979254,-0.16714528993133898
935,baron-human,lda,0.44552012993364,-0.17002604569933097,0.540977199456992,0.6519094066441851,0.295826542802594,0.428183397462712
936,baron-human,lle,0.43204848636737303,0.0479411152435125,0.6370847766747391,0.47659684289001203,0.43204848636737303,0.430746723002489
937,baron-human,lsnmf,0.428609784083815,0.29274816015853805,0.51424727615405,0.47182359815545,0.428609784083815,0.491422641012125
938,baron-human,mctsne,0.658611609184124,-0.0565359516837373,0.37652298108502297,0.3749986162593161,0.658611609184124,0.45978120330313793
939,baron-human,nmf,0.44061730672152793,-0.31704795822455795,0.647297605429749,0.893305914790188,0.41551819439692994,0.418103109681564
940,baron-human,nmf2,0.8663294608595359,-0.19880110659564498,0.6900727410845329,0.745645061643278,0.786944650230933,0.8499816856577109
941,baron-human,nsnmf,0.6892642975600861,0.0370211777031339,0.38951952002326207,0.843811095719485,0.5586049360233061,0.642087167187277
942,baron-human,pca,0.999900778293603,-0.264842566826925,0.709916610939992,0.712629277808021,0.8602851257201309,0.999900778293603
943,baron-human,phate,0.404555755613036,0.28843028420333,0.47111350521016904,0.35189236009982794,0.404555755613036,0.39121444887042
944,baron-human,pmf,0.709561814483342,-0.0856017100700678,0.57564510850451,0.8008448928534129,0.435930478258255,0.376197837671867
945,baron-human,psmf,0.0136106425078373,0.37520492738952504,0.340345236140203,0.316869204095602,0.0892703122063882,0.0136106425078373
946,baron-human,saucie,-0.0102833108176108,-0.0029963212891903897,-0.000623037270466709,0.000781353490978507,-0.0035524884317614798,0.005325798851301029
947,baron-human,snmf,0.861372144336495,0.137395203536634,0.733962734141562,0.895521116886785,0.41064512479397997,0.671793987841625
948,baron-human,spca,0.9999127190002379,-0.264842883759202,0.7096020127191329,0.713253227931431,0.8602851564601991,0.9999127190002379
949,baron-human,spca-batch,0.878147049423658,-0.0558056268079694,0.7125528562030441,0.5754869551555811,0.9173410289953942,0.723401140287399
950,baron-human,spectral,0.561300060079828,-0.206051691322328,0.19139127337628198,0.38843041113651,0.561300060079828,0.234922717340793
951,baron-human,srp,0.8184095046917559,0.42612572026300294,0.738408235553334,0.755699501261747,0.8184095046917559,0.338257044795122
952,baron-human,tsvd,0.9998984802362071,-0.316061210683703,0.993082748100329,0.9988226956892529,0.78736211204944,0.9998984802362071
953,baron-human,umap,0.851049226298981,-0.134507018695302,0.552560982944758,0.561282755523087,0.7843483019590659,0.8776209234648751
954,baron-human,vasc,0.33008219592460497,0.280262748722007,0.299925034421663,0.302044252080107,0.133931582409275,-0.0120918804321541
955,baron-human,vpac,0.30823375491972804,0.28653847888896194,0.48128501953557795,0.363674571587188,0.395311377955923,0.0616390609683911
956,baron-human,zifa,-0.0321617626951349,0.45617901725420706,0.449441389906001,0.45578288415402896,0.19490184521542103,-0.0321617626951349
957,baron-mouse,bd,0.5960891468880649,0.0847922439721681,0.730000565656468,0.800139171862542,0.6090743509671971,0.5960891468880649
958,baron-mouse,fa,0.45616622153663894,0.3541052013108621,0.37352392181389504,0.512773396196435,0.45616622153663894,0.45616622153663894
959,baron-mouse,fica,0.884864732554477,-0.11631931058698701,0.537830379990779,0.49259670975166,0.907235288055036,0.45674425833389404
960,baron-mouse,grp,0.986272657878125,-0.123544168042232,0.870067112233042,0.8642576057499541,0.986272657878125,0.9922911536997199
961,baron-mouse,icm,0.6445089985502049,0.473995700095824,0.451123380430296,0.44994009978961697,0.640719579303111,0.788989287692002
962,baron-mouse,ipca,0.999879164841579,-0.11631931015901299,0.44335562954640595,0.453085097187505,0.924461667892967,0.999664615838609
963,baron-mouse,isomap,0.950166619534878,-0.0979695214541983,0.487419790613368,0.49595017712208,0.9238254212533009,0.9467787289667109
964,baron-mouse,ivis,0.607113828592709,0.068807490665659,0.397928798721212,0.507277464960272,0.607113828592709,0.38466008952834496
965,baron-mouse,kpca-cos,0.7540590159243961,0.03986988999659,0.718448335786377,0.7295051181864058,0.777606219854786,0.7376731918473829
966,baron-mouse,kpca-pol,0.7949856384077859,0.735747239811252,0.0535677164469722,-0.0304465954247901,0.6993229374157751,0.763039518267645
967,baron-mouse,kpca-rbf,-0.174069515665236,-0.18247230429851302,0.312140876979255,0.297074793696877,-0.0694741698724595,-0.286346419619815
968,baron-mouse,lda,0.683907963345072,0.406010900032188,0.7121826023848801,0.7752648584685821,0.569704888150843,0.591455160244338
969,baron-mouse,lle,0.529899313611738,0.0521530072968115,0.623914253488125,0.6070608192912329,0.401438968309174,0.47244234085896497
970,baron-mouse,lsnmf,0.746422126654915,0.6251980658137111,0.36596416875367893,0.45336063833020096,0.6319931527970041,0.746422126654915
971,baron-mouse,mctsne,0.794418135526054,-0.0474122110064604,0.450988575223883,0.392750943121285,0.794935907978836,0.794418135526054
972,baron-mouse,nmf,0.8948353026970991,0.121473198029752,0.857592091019282,0.9426384427728001,0.867837495896662,0.8948353026970991
973,baron-mouse,nmf2,0.850344672756685,-0.183850095641855,0.557415188271414,0.881971700779749,0.850344672756685,0.786323488886906
974,baron-mouse,nsnmf,0.6837716014295461,0.354685725835124,0.508241270165118,0.7791491139619,0.609491668250931,0.55786170746597
975,baron-mouse,pca,0.99987894702331,-0.11631931015901299,0.443348474959678,0.45308049850140797,0.924461667892967,0.9996643558734991
976,baron-mouse,phate,0.614028466320657,0.36609411556458704,0.432410417310932,0.327310820900692,0.61754790579854,0.61754790579854
977,baron-mouse,pmf,0.539366436703109,0.24482800464217896,0.544069921575579,0.721538098933041,0.4696562492696,0.442965922901351
978,baron-mouse,psmf,0.20003634801083603,0.596210608003936,0.417835355340666,0.391622678335315,0.154826073583102,0.164840419708286
979,baron-mouse,saucie,0.0105904226767719,0.0117695024325476,-0.00260661047463472,0.00158285942477993,-0.0129228898313978,0.0105904226767719
980,baron-mouse,snmf,0.811554846753598,-0.141658572295796,0.666960836349402,0.821701877363386,0.8475178078320459,0.632653300507461
981,baron-mouse,spca,0.999896201765745,-0.11631950404639699,0.4444062680809411,0.45410846563667795,0.924461752313412,0.999896201765745
982,baron-mouse,spca-batch,0.809762320468853,-0.06631047751825199,0.5166781422572361,0.510234613822072,0.804919982217038,0.6708634434969389
983,baron-mouse,spectral,0.8453670138466429,-0.0871841075906452,0.20680765585591196,0.221931917953537,0.8453670138466429,0.49903425179246397
984,baron-mouse,srp,0.790931073646525,0.396920702712574,0.8232072821584879,0.8254293422069109,0.151546375413013,0.790931073646525
985,baron-mouse,tsvd,0.9998766487580552,-0.13512028457140599,0.997302215712198,0.9987329047993331,0.8841189428384,0.999660794378389
986,baron-mouse,umap,0.846574455989662,-0.00942176575498272,0.42498813409387604,0.48835931174019603,0.8342959133428399,0.846574455989662
987,baron-mouse,vasc,0.174851151655581,0.330278355685299,0.28122078569435804,0.28452516712175396,0.10115767491003301,0.174851151655581
988,baron-mouse,vpac,0.145222599007341,0.137848211146808,0.26850958720108603,0.270882446527086,0.0556111008712768,0.121785157460017
989,baron-mouse,zifa,0.118452671731092,0.6834176408858149,0.39644436825901896,0.38784260786693203,0.186815272321106,0.118452671731092
990,campbell,bd,0.7769824892204,,0.829669565683683,0.8418994309128169,0.537610968691141,0.7769824892204
991,campbell,fa,0.66362270191412,,0.0289873052388802,0.0069227192855131296,0.5868006338180171,0.66362270191412
992,campbell,fica,0.46326936996306894,,0.0610717595403702,0.0455294000913693,0.787217909755592,0.46326936996306894
993,campbell,grp,0.597117011847438,,0.879815129089316,0.8814068525918659,0.934519166039377,0.9769917574809821
994,campbell,icm,0.5998981222434461,,0.00974860971164607,0.0904150554301554,0.5998981222434461,0.5998981222434461
995,campbell,ipca,0.7802171946805279,,0.7893243469009259,0.7989848964884392,0.912238660967419,0.7802171946805279
996,campbell,isomap,0.770404831651279,,0.639680996066079,0.643248852077589,0.8772252710885251,0.90518810428048
997,campbell,ivis,0.642874330346945,,0.679198736070704,0.6814354161614649,0.6538803588387261,0.0215122208573797
998,campbell,kpca-cos,0.804823831012255,,0.857936257704071,0.862993413622103,0.6657445441271039,0.519241441402766
999,campbell,kpca-pol,0.888607605703678,,0.056021633991483,0.0378064616310823,0.8821709743420191,0.888607605703678
1000,campbell,kpca-rbf,0.36083329379061296,,-0.0009313868429288991,-0.000979785351753283,0.495430916961082,0.36083329379061296
1001,campbell,lda,0.49871296607857707,,0.49130393117012894,0.59534328832616,0.335353626748833,0.49871296607857707
1002,campbell,lle,-0.14879833236051002,,0.0792331288493958,0.04435803107888,0.163541641883328,0.46732208623083205
1003,campbell,lsnmf,-0.00294726914628208,,9.692025923207121e-05,-0.0033289913184083,0.433032448938447,0.524741167842892
1004,campbell,mctsne,0.6492863475803671,,0.59390022809621,0.633877023550196,0.615090062955608,0.6492863475803671
1005,campbell,nmf,0.604662003882395,,0.0551916096989399,0.28015464546350705,0.8350722479971279,0.604662003882395
1006,campbell,nmf2,0.808133167923848,,0.798866917532591,0.833206414575631,0.837841981126011,0.8762160033866491
1007,campbell,nsnmf,0.754121285129765,,0.700818576533937,0.7402939851338759,0.754121285129765,0.754121285129765
1008,campbell,pca,0.7810118296396209,,0.7896508810001519,0.798962444177978,0.912238635923665,0.7810118296396209
1009,campbell,phate,0.7266009458357741,,0.0464168179347415,0.0147505496672578,0.7152301799503821,0.7266009458357741
1010,campbell,pmf,0.7510388932965779,,0.70271881853174,0.754494813363193,0.37658066086474107,0.7510388932965779
1011,campbell,psmf,0.450179334224758,,0.4836820681742371,0.449220025670976,0.535386669037024,0.450179334224758
1012,campbell,saucie,-0.00341678489774608,,0.00207801271483159,0.00210208631004532,0.00283477857712257,-0.0119833693083637
1013,campbell,snmf,0.7507432486252141,,0.30375093926414004,0.4037291025959939,0.62865293611982,0.784935783160716
1014,campbell,spca,0.718058903925298,,0.27889217109861,0.25533813693344803,0.912239304608179,0.7526003694008822
1015,campbell,spca-batch,0.513386909399712,,0.659095947744306,0.6548995495543001,0.8537110558260791,0.8023248748000871
1016,campbell,srp,0.6053602485023729,,,0.313863096508125,0.310427153276769,0.37543609242287
1017,campbell,tsvd,0.780888248310032,,0.9249754012577159,0.9280061460697641,0.9097170438077171,0.780888248310032
1018,campbell,umap,0.6216600900937739,,0.663950114927148,0.643926240097757,0.604082012662143,0.604082012662143
1019,campbell,vasc,,,,,,0.599437353180525
1020,campbell,vpac,0.0308013807115316,,0.148134384964553,0.14588256011467998,0.0556957301974782,0.0556957301974782
1021,campbell,zifa,0.336196076249412,,0.270199721948915,0.353468850046025,0.315509161516127,0.336196076249412
1022,chen,bd,0.631443723585576,,0.34618912302508803,0.290015990994075,0.6918887917775529,0.732045513075728
1023,chen,fa,0.356355630160845,,0.549720333172908,0.542253082644337,0.582239322994705,0.594154945148706
1024,chen,fica,0.42220507610485397,,0.306533332151723,0.249708544644486,0.42220507610485397,0.5727254129034611
1025,chen,grp,0.98585212530787,,0.7489645830039542,0.7421146644461172,0.93330906619617,0.98585212530787
1026,chen,icm,0.699521756670718,,0.46186865341095096,0.573909107493539,0.672576453881823,0.37668935506070794
1027,chen,ipca,0.792586811029951,,0.7771224762148321,0.782941470021239,0.929408518166124,0.9929727759894
1028,chen,isomap,0.91248985235154,,0.719189197516867,0.729319894379473,0.894224147468898,0.9317888154106508
1029,chen,ivis,0.29845894812857005,,0.48254138025973103,0.38118634432081394,0.189691127108716,0.543306925049399
1030,chen,kpca-cos,0.39357159766413896,,0.289741914654515,0.215561040935276,0.7005677476948,0.8161693331323341
1031,chen,kpca-pol,0.900688210987132,,-0.11047777803442098,-0.210700895381946,0.8872353927602801,0.9083016120079429
1032,chen,kpca-rbf,-0.00882885046578625,,0.370149650437485,0.33803005451080204,0.0423169643553266,-0.19322632294815398
1033,chen,lda,-0.0913786233867874,,0.20886942940438602,0.45999030171940997,0.145179389675267,0.405933157845975
1034,chen,lle,0.45582774256717207,,0.374471615152711,0.22974502653862197,-0.0194444801939338,0.270092142135088
1035,chen,lsnmf,0.670676689472889,,-0.000146108128001616,0.12219659059173099,0.670676689472889,0.652397926399726
1036,chen,mctsne,0.5324644495491699,,0.5792391623505121,0.595248859747959,0.497561711405211,0.5324644495491699
1037,chen,nmf,0.46346593054295504,,0.311204987608159,0.5380619197172071,0.519351743421796,0.865496685414798
1038,chen,nmf2,0.6410921496551789,,0.207584998986943,0.606960100288937,0.601660920543059,0.825543646002743
1039,chen,nsnmf,0.7335400799561809,,0.46427635509756104,0.844718662682208,0.6550136628833431,0.574582085906913
1040,chen,pca,0.792901455402932,,0.777936311258952,0.7829466134238661,0.9294085175044658,0.992967057886453
1041,chen,phate,0.425589692021229,,0.744934770744792,0.746610339699523,0.7204776024033399,0.7550266029724799
1042,chen,pmf,0.546752806343109,,0.7002211519820799,0.733314852082136,0.6006601886624471,0.5237537332222171
1043,chen,psmf,0.39572732997779103,,0.598390512835086,0.7324079233604599,0.533893863613488,0.421145847858201
1044,chen,saucie,0.0030643051758561897,,-0.000502745673935707,-0.00038520030964873,0.0071862550905916,0.0071862550905916
1045,chen,snmf,0.5147587230598529,,0.49309904065123,0.5973323007961899,0.534916550243637,0.758218095987029
1046,chen,spca,0.689946482545034,,0.280702718787909,0.20457937424560302,0.9294086134788629,0.9930082422038969
1047,chen,spca-batch,0.659832926450009,,0.27500775134694105,0.21532480840864104,0.741522189253609,0.63087294577618
1048,chen,spectral,0.40292976550560705,,0.347461041920826,0.276834910446601,0.7561402100205942,0.19410999535481896
1049,chen,srp,0.814230094687815,,0.740142119484563,0.7376030360226229,0.672778335593369,0.814230094687815
1050,chen,tsvd,0.792296140620629,,0.804385986884438,0.7470009995332779,0.757426289685318,0.9929436111703109
1051,chen,umap,0.48533909219577903,,0.2592953164556,0.243433497050494,0.522569027707377,0.48533909219577903
1052,chen,vasc,0.0850780932563042,,0.453652205294324,0.34762139360766203,,0.264564018774006
1053,chen,vpac,0.24723153242947998,,0.539236565574158,0.526273979617056,0.601178926432091,0.231027813505571
1054,chen,zifa,0.537603407139447,,0.6766644537411819,0.7373177110017769,0.562875687657665,0.537603407139447
1055,darmanis,bd,0.519379142781771,0.249378077202117,0.36522554543878705,0.34172024974901094,0.425101644797912,0.533014921835337
1056,darmanis,fa,0.533147653903543,0.42169565835753203,0.290549963194516,0.222211332648553,0.614814034648064,0.614814034648064
1057,darmanis,fica,0.536767482904517,0.317842779881276,0.320852059574111,0.24380954412823896,0.6051154928122321,0.536767482904517
1058,darmanis,grp,0.56282527409494,0.295026829182656,0.6918589103843961,0.7050216401356859,0.9897678974784179,0.46168553373707505
1059,darmanis,icm,0.643171574334617,0.36510936295830804,0.467286027197456,0.431071099516376,0.578879853505525,0.643171574334617
1060,darmanis,ipca,0.7543539422401451,0.317842778068901,0.310193674934657,0.24538699294877,0.7083754285732969,0.7543539422401451
1061,darmanis,isomap,0.504204186045404,0.171564216963676,-0.064857717273854,-0.10653697743112199,0.535973595695299,0.536851182716582
1062,darmanis,ivis,0.260150587150202,-0.0173042413652976,0.464233324017347,0.420606087843488,0.260150587150202,0.300073876284425
1063,darmanis,kpca-cos,0.428158386822315,0.0862409475481851,0.43346208514502205,0.38480901243227794,0.473406254351836,0.428158386822315
1064,darmanis,kpca-pol,0.7651348218005308,0.5813931446555172,0.0561281218274777,-0.034346712411480004,0.7384457289002528,0.7651348218005308
1065,darmanis,kpca-rbf,0.378611499161481,0.0908754958719903,0.30296702787682694,0.29850934677021196,0.416358826080036,0.378611499161481
1066,darmanis,lda,0.27648315453993,-0.0180289558611218,0.522070930110136,0.5221125494019551,0.282078414138347,0.240299101865198
1067,darmanis,lle,0.17526626164803602,0.06502192252886099,0.20118966644475603,0.258963381835725,0.35662218541648105,0.158656928767614
1068,darmanis,lsnmf,0.617254559771817,0.204669628008365,0.362641614483226,0.453020056125519,0.617254559771817,0.617254559771817
1069,darmanis,mctsne,0.707212735785803,0.24969582733227,0.24266866296781198,0.207253950172844,0.6602971314227889,0.707212735785803
1070,darmanis,nmf,0.53032653212398,0.254437865174343,0.46822522156646507,0.5639120256468989,0.5276815732392209,0.53032653212398
1071,darmanis,nmf2,0.664565095596872,0.297727561955896,0.342640593595938,0.4658415113587271,0.49939211411185896,0.664565095596872
1072,darmanis,nsnmf,0.545487684505841,0.6625700412908511,0.328152250808528,0.597212743955671,0.545487684505841,0.5784177999656489
1073,darmanis,pca,0.754350091195941,0.31763956583794606,0.326282019376234,0.245388737474338,0.708375404910775,0.754350091195941
1074,darmanis,phate,0.34066982229869897,0.11575629505709699,0.36115822145702003,0.320496969656024,0.312170472278585,0.34066982229869897
1075,darmanis,pmf,0.6774612876748111,0.33383676131462,0.35565688968591497,0.598872704234186,0.642162804754272,0.6675095570753801
1076,darmanis,psmf,0.673615372005285,0.531829927908505,0.444311501485601,0.186964564626867,0.613682123133713,0.657518496360789
1077,darmanis,saucie,0.0247474930711879,0.0286788394053691,,0.0244653434730443,0.014372513255546998,-0.0166996087861999
1078,darmanis,snmf,0.5540849988412421,0.178263821785354,0.464950695430497,0.43881226617957003,0.5540849988412421,0.6384863755079639
1079,darmanis,spca,0.739776473193989,0.353747704376209,0.34592460803489394,0.257685362841158,0.739776473193989,0.739776473193989
1080,darmanis,spca-batch,0.6875639474218149,0.227013805779228,0.296947688986792,0.258461196706178,0.692109105204793,0.6875639474218149
1081,darmanis,spectral,0.530404159498952,0.17467561305780802,0.16229883184666,0.258295230595876,0.530404159498952,0.418996206732693
1082,darmanis,srp,0.16706798512322102,0.40180406651195505,0.103945058936681,0.106467063023516,0.17812536555203098,0.16706798512322102
1083,darmanis,tsvd,0.751192650754002,0.372760867782174,0.708232165072047,0.503643929923878,0.706285995673192,0.751192650754002
1084,darmanis,umap,0.5927836754231589,0.18379348949821397,0.18916683495223702,0.14642342989267998,0.591527768008086,0.6053681973684499
1085,darmanis,vasc,0.14755178755662302,0.288360991652371,0.0748507282897865,0.0713951032579237,0.565954261842354,0.565954261842354
1086,darmanis,vpac,0.113732367012034,0.285870905004293,0.0958606151192549,0.102965050339155,0.15645805918399802,0.601752633382005
1087,darmanis,zifa,0.572486142860704,0.324366669080225,0.576504461253723,0.543988738753027,0.6203126614561579,0.572486142860704
1088,deng-reads,bd,0.658590670768582,0.670742681355035,0.6254413535632679,0.6220374168416479,0.709901092761649,0.658590670768582
1089,deng-reads,fa,0.64174748526394,0.568469671307397,0.5633015349922,0.599527206371832,0.64174748526394,0.6948053135894481
1090,deng-reads,fica,0.703539666542947,0.6780688630763599,0.546641077468334,0.36368216065028003,0.703539666542947,0.703539666542947
1091,deng-reads,grp,0.9842794456378341,0.59244486232715,0.916375232083413,0.913233980546899,0.9842794456378341,0.685717014764919
1092,deng-reads,icm,0.6575578778162421,0.573265332308173,0.6113278203186651,0.6094891161044871,0.734942445767001,0.6575578778162421
1093,deng-reads,ipca,0.703659160905963,0.678068859199,0.5902560600538189,0.425916693772182,0.703659160905963,0.703659160905963
1094,deng-reads,isomap,0.203691520380997,0.20170830649726998,0.249009376638898,0.238901203240874,0.17808778212765,0.228056966939899
1095,deng-reads,ivis,0.594720027846876,0.6582057993281779,0.5794853188963901,0.48543448919610405,0.631504013811922,0.597559645157246
1096,deng-reads,kpca-cos,0.7078776537637991,0.661866468832036,0.47222281267244803,0.3963747107390329,0.7078776537637991,0.7078776537637991
1097,deng-reads,kpca-pol,0.766035505551696,0.766945823781433,0.518225060925013,0.527691137671945,0.78134578234488,0.766035505551696
1098,deng-reads,kpca-rbf,0.586554030495689,0.558582816036878,0.47814863525870793,0.405926560042805,0.586554030495689,0.586554030495689
1099,deng-reads,lda,0.565547781785625,0.620344764205614,0.612218499861525,0.569467390096114,0.566240513119711,0.67967656919195
1100,deng-reads,lle,0.39409637693957394,0.22931102433721104,0.45974349988401503,0.528393621362139,0.45462955322523707,0.39409637693957394
1101,deng-reads,lsnmf,0.674516844829285,0.6012562130347839,0.645779446738586,0.69704138505364,0.7222994659701221,0.674516844829285
1102,deng-reads,mctsne,0.6139654740787629,0.25320822996039105,0.537208722066686,0.561244313792756,0.6139654740787629,0.6139654740787629
1103,deng-reads,nmf,0.66008368313709,0.670360732675672,0.60519960662832,0.583544092965318,0.694747351754425,0.52282328910453
1104,deng-reads,nmf2,0.874637827581744,0.35066065471377,0.869592097629658,0.893435711114022,0.6946458074666579,0.874637827581744
1105,deng-reads,nsnmf,0.743906502079036,0.510912473124812,0.6228668040935079,0.930000618012437,0.528680323453177,0.44068363990568293
1106,deng-reads,pca,0.70365915845687,0.6780688558949379,0.473617302746836,0.425916693772182,0.70365915845687,0.70365915845687
1107,deng-reads,phate,0.434824302608378,0.43187762693754705,0.496302701889,0.547643874867726,0.454801896204604,0.5392923569179771
1108,deng-reads,pmf,0.642771888329907,0.35049179353887605,0.71478647267829,0.7333154337873109,0.642771888329907,0.642771888329907
1109,deng-reads,psmf,0.6785847151642079,0.6090825307187391,0.9076319738843709,0.627002417706344,0.6974873549279841,0.712853599689348
1110,deng-reads,saucie,0.0296665701538936,0.0303472940382419,-0.000534664128195228,0.00284936845472945,-0.00955188819223232,-0.0076887480445057
1111,deng-reads,snmf,0.680944614303758,0.67090257410388,0.642031218368561,0.631656721376187,0.690556132276042,0.680944614303758
1112,deng-reads,spca,0.7020968748236479,0.676970450542663,0.723845398041549,0.420830596910106,0.7020968748236479,0.7020968748236479
1113,deng-reads,spca-batch,0.787569197831668,0.35214047892666206,0.577939858316827,0.6126612572778679,0.787569197831668,0.787569197831668
1114,deng-reads,spectral,0.576758041217671,0.44724662335818105,0.21612351253402498,0.487176407170484,0.605699655207206,0.592567315407769
1115,deng-reads,srp,0.516767145895986,0.371898808717064,0.965731400785438,0.9684159374163801,0.516767145895986,0.516767145895986
1116,deng-reads,tsvd,0.813872876535686,0.7950352482471229,0.7077944740221129,0.6555979520499089,0.813872876535686,0.813872876535686
1117,deng-reads,umap,0.638206288100991,0.581813530534183,0.61585105737725,0.48032491089412604,0.555594226694477,0.52662535888257
1118,deng-reads,vasc,0.638982616912314,0.525798022806125,0.46271680125911796,0.46888790158043,0.665699705635276,0.665699705635276
1119,deng-reads,vpac,0.691263885064881,0.6035322280252889,0.6348587302900329,0.705854993371635,0.5873836322053579,0.794450576544341
1120,deng-reads,zifa,0.6856270643813179,0.5623344856755029,0.561797248073731,0.5745923875156229,0.6856270643813179,0.70443873137553
1121,deng-rpkms,bd,0.570941449476936,0.67218882822064,0.5854316178609549,0.5155018730035971,0.42481102343769,0.570941449476936
1122,deng-rpkms,fa,0.6978523750382011,0.704473373023847,0.5017353741609271,0.519426038018994,0.609508970294105,0.6978523750382011
1123,deng-rpkms,fica,0.718229649608602,0.675961080823667,0.493828364269043,0.46605589251903706,0.718229649608602,0.718229649608602
1124,deng-rpkms,grp,0.974475576469759,0.402462371800724,0.976330124362612,0.975539585275096,0.458719185211995,0.988501457721525
1125,deng-rpkms,icm,0.7267740168138052,0.675077510852641,0.690550177180848,0.690206419691328,0.7200406628567291,0.7267740168138052
1126,deng-rpkms,ipca,0.7129360666500659,0.6759610901968779,0.604942280527332,0.5328527182088071,0.7129360666500659,0.7129360666500659
